Instance,Algorithm,Config,ObjVal,ObjBound,MIPGap,RuntimeGurobi,Status,RuntimeTotal
r_15_70_30_30_4.txt,base,VI2,420.2579375555368,420.2579375555368,0.0,6.088994026184082,2,6.115705966949463
r_15_70_30_30_4.txt,base,VI3,420.2579375555368,420.2579375555368,0.0,4.303398847579956,2,4.32920503616333
r_15_70_30_30_4.txt,base,VI4,420.2579375555367,418.7994209952816,0.003470527097569436,3.7951579093933105,2,3.8213250637054443
r_15_70_30_30_4.txt,base,VI1+VI4,420.2579375555367,420.2579375555367,0.0,3.900099039077759,2,3.9265620708465576
r_15_70_30_30_4.txt,base,VI2+VI4,420.2579375555367,418.7994209952816,0.003470527097569436,3.7914180755615234,2,3.8173160552978516
r_15_70_30_30_4.txt,base,VI3+VI4,420.2579375555367,420.2579375555367,0.0,3.8102219104766846,2,3.8371338844299316
r_15_70_30_30_4.txt,base,All VI,420.2579375555367,420.2579375555367,0.0,2.9359560012817383,2,2.96388578414917
r_15_70_30_30_4.txt,lns,base,420.2579375555367,420.2579375555367,0.0,0.2879931926727295,2,12.018954992294312
r_15_70_30_30_4.txt,ils,base,420.2579375555367,420.2579375555367,0.0,0.3311760425567627,2,23.791218996047974
r_15_70_30_30_5.txt,base,No VI,488.33503838154,488.33503838154,0.0,9.821959018707275,2,9.845441818237305
r_15_70_30_30_5.txt,base,VI1,488.33503838154,488.33503838154,0.0,7.0659120082855225,2,7.093056917190552
r_15_70_30_30_5.txt,base,VI2,488.33503838154,488.33503838154,0.0,9.94936490058899,2,9.975829839706421
r_15_70_30_30_5.txt,base,VI3,488.33503838154,484.967076722953,0.006896825732081956,11.470223903656006,2,11.496670007705688
r_15_70_30_30_5.txt,base,VI4,488.33503838154,488.33503838154,0.0,7.648998022079468,2,7.674947261810303
r_15_70_30_30_5.txt,base,VI1+VI4,488.33503838154,485.7473325195446,0.005299037870744813,4.349355936050415,2,4.375577926635742
r_15_70_30_30_5.txt,base,VI2+VI4,488.33503838154,488.33503838154,0.0,7.8933820724487305,2,7.921210765838623
r_15_70_30_30_5.txt,base,VI3+VI4,503.78195686835096,500.87038969113775,0.00577941932520237,32.253631830215454,2,32.281967878341675
r_15_70_30_30_5.txt,base,All VI,503.78195686835096,503.78195686835096,0.0,10.109081029891968,2,10.140238285064697
r_15_70_30_30_5.txt,lns,base,488.33503838154,488.33503838154,0.0,9.901281833648682,2,25.741299867630005
r_15_70_30_30_5.txt,ils,base,488.3350351118226,488.3350351118226,0.0,0.20753788948059082,2,35.14872217178345
r_15_70_30_30_6.txt,base,No VI,450.6996377961862,450.6996377961862,0.0,4.282843112945557,2,4.306482791900635
r_15_70_30_30_6.txt,base,VI1,455.194336596428,451.69100350630566,0.007696345952626316,1.2177369594573975,2,1.2412681579589844
r_15_70_30_30_6.txt,base,VI2,450.6996377961862,450.6996377961862,0.0,4.012636184692383,2,4.038355827331543
r_15_70_30_30_6.txt,base,VI3,450.6996549564647,450.6996549564647,0.0,1.9827990531921387,2,2.007183074951172
r_15_70_30_30_6.txt,base,VI4,450.6996549564647,450.6996549564647,0.0,2.004261016845703,2,2.031391143798828
r_15_70_30_30_6.txt,base,VI1+VI4,455.194336596428,450.9156605246865,0.009399668949605084,2.1364080905914307,2,2.163020133972168
r_15_70_30_30_6.txt,base,VI2+VI4,450.6996549564647,450.6996549564647,0.0,2.0196127891540527,2,2.044654130935669
r_15_70_30_30_6.txt,base,VI3+VI4,455.19433659642795,452.88385261472695,0.005075818822740442,3.939358949661255,2,3.9666309356689453
r_15_70_30_30_6.txt,base,All VI,455.194336596428,455.194336596428,0.0,2.266335964202881,2,2.295631170272827
r_15_70_30_30_6.txt,lns,base,450.6996377961862,450.6996377961862,0.0,3.8492960929870605,2,7.996491193771362
r_15_70_30_30_6.txt,ils,base,450.6996377961862,450.6996377961862,0.0,3.822333812713623,2,8.673496007919312
r_15_70_30_30_7.txt,base,No VI,413.5235306439186,413.5235306439186,0.0,3.089984893798828,2,3.1132400035858154
r_15_70_30_30_7.txt,base,VI1,413.5235306439186,413.5235306439186,0.0,4.174505949020386,2,4.198852062225342
r_15_70_30_30_7.txt,base,VI2,413.5235306439186,413.5235306439186,0.0,3.138421058654785,2,3.162564754486084
r_15_70_30_30_7.txt,base,VI3,413.5235306439186,413.5235306439186,0.0,3.1976170539855957,2,3.2233331203460693
r_15_70_30_30_7.txt,base,VI4,413.5235306439186,413.03051231858313,0.0011922376571117147,3.348902940750122,2,3.3731977939605713
r_15_70_30_30_7.txt,base,VI1+VI4,413.5235306439186,413.5235306439186,0.0,1.8584318161010742,2,1.8843331336975098
r_15_70_30_30_7.txt,base,VI2+VI4,413.5235306439186,413.03051231858313,0.0011922376571117147,3.302549123764038,2,3.3264236450195312
r_15_70_30_30_7.txt,base,VI3+VI4,436.95069881822565,436.2933951497826,0.0015042970985531653,6.219318151473999,2,6.24436092376709
r_15_70_30_30_7.txt,base,All VI,436.95069881822565,436.95069881822565,0.0,5.990612030029297,2,6.016751766204834
r_15_70_30_30_7.txt,lns,base,413.5235306439186,413.5235306439186,0.0,2.989482879638672,2,7.0585668087005615
r_15_70_30_30_7.txt,ils,base,413.5235306439186,413.5235306439186,0.0,3.0192251205444336,2,8.584385871887207
r_15_70_30_30_8.txt,base,No VI,443.85951426477607,439.49534820818604,0.009832313865838778,43.22536516189575,2,43.25780391693115
r_15_70_30_30_8.txt,base,VI1,443.8595142647762,439.471013756604,0.009887138536258328,46.223366022109985,2,46.2514009475708
r_15_70_30_30_8.txt,base,VI2,443.85951426477607,439.49534820818604,0.009832313865838778,44.17653203010559,2,44.20464110374451
r_15_70_30_30_8.txt,base,VI3,443.8595142647762,440.83679975204717,0.0068100703388907545,46.96215581893921,2,46.990179777145386
